#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:cytb_beast" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:cytb_beast" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:cytb_beast">
#                <taxonset id="TaxonSet.cytb_beast" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:cytb_beast" name="distribution" x="@birthRate.t:cytb_beast">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:cytb_beast" name="distribution">
#            <parameter id="gammaShape.s:cytb_beast" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="mean" upper="0.0">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:cytb_beast" name="distribution">
#            <parameter id="kappa.s:cytb_beast" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="MeanRatePrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldMean.c:cytb_beast" name="x">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:cytb_beast" name="distribution">
#            <parameter id="ucldStdev.c:cytb_beast" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="cats.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:cytb_beast">
#            <taxonset id="cats" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="EF689045_Felis_silvestris" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="EF689047_Lynx_pardinus" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <LogNormal id="LogNormalDistributionModel.3" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.16" name="M">12.0</parameter>
#                <parameter estimate="false" id="RealParameter.17" lower="0.0" name="S" upper="5.0">0.2</parameter>
#            </LogNormal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@cytb_beast" id="treeLikelihood.cytb_beast" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:cytb_beast">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:cytb_beast" shape="@gammaShape.s:cytb_beast" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:cytb_beast" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:cytb_beast" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:cytb_beast" kappa="@kappa.s:cytb_beast" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:cytb_beast" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:cytb_beast" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:cytb_beast" id="RelaxedClock.c:cytb_beast" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:cytb_beast">
#                <LogNormal S="@ucldStdev.c:cytb_beast" id="LogNormalDistributionModel.c:cytb_beast" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.3" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="28" id="rateCategories.c:cytb_beast" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	mutationRate	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	logP(mrca(cats))	mrcatime(cats)	ucldMean	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
9526000	-2541.029520450908	-2478.7490284024448	-62.28049204846325	-2478.7490284024448	37.1572613921651	-56.08803374360369	0.04450809526914531	9.640808942961621	1.0	0.044166633360297476	0.25586968121160886	0.0017270924348754698	2.0098533370625402E-7	0.2534329844497359	-2.205995153803476	9.344944760713489	0.0016853924760888335	0.25670191543002757	0.26303921142737985	0.1578903947521706	0.3223684783904216
9527000	-2543.0435331146696	-2475.978526081217	-67.06500703345263	-2475.978526081217	56.6263020932188	-61.7455584789616	0.03235689483701994	9.640808942961621	1.0	0.03150830044757821	0.15389494015400085	0.0011502484700197328	2.1463597350563415E-8	0.13100211858551886	-1.8467297032659653	12.315360392775547	0.0011096864466599344	0.25670191543002757	0.26303921142737985	0.1578903947521706	0.3223684783904216
9528000	-2550.9516655177044	-2476.5461404184152	-74.40552509928932	-2476.5461404184152	70.23642761990762	-67.6522355606137	0.015249879467827868	9.640808942961621	1.0	0.024330791254967985	0.15847744741976377	8.58931742891863E-4	1.2824512906004551E-8	0.13176610709345682	-3.2622398452187467	15.994102515725334	8.874985365928467E-4	0.25670191543002757	0.26303921142737985	0.1578903947521706	0.3223684783904216
9529000	-2541.080458190928	-2473.457112200567	-67.6233459903609	-2473.457112200567	56.88139928295492	-61.994083027983976	0.037372463790098225	9.640808942961621	1.0	0.06337177506863804	0.15074127656242156	0.0011736112578349604	2.401532148833784E-8	0.13400366209167397	-2.142471134261787	13.478595020181794	0.0011455465861640905	0.25670191543002757	0.26303921142737985	0.1578903947521706	0.3223684783904216
9530000	-2540.094332007899	-2470.663017696888	-69.4313143110111	-2470.663017696888	64.36676155630961	-63.263134268003874	0.03012977769461134	9.640808942961621	1.0	0.06337177506863804	0.28562924996399136	0.001165704129647351	6.11241068189751E-8	0.22015250972458764	-2.0339305736019884	13.124037708821671	0.0012179023211543406	0.25670191543002757	0.26303921142737985	0.1578903947521706	0.3223684783904216
9531000	-2539.090477048112	-2473.1224216613496	-65.96805538676223	-2473.1224216613496	38.28102164352708	-58.77140419974324	0.027227945348169802	13.181301554351293	1.0	0.06337177506863804	0.12390660617263086	0.001894289099679088	7.432875890066838E-8	0.14350591142568853	-3.2728383942909964	7.975503194872735	0.0019069460196392664	0.2617569058587992	0.25798422099860824	0.1578903947521706	0.3223684783904216
9532000	-2532.7105774361708	-2472.151190885459	-60.55938655071179	-2472.151190885459	35.1073938827271	-56.10766388935341	0.07525529113315971	13.181301554351293	1.0	0.06337177506863804	0.013335628253122702	0.0021422288923850443	5.961484336372086E-10	0.011354491671919787	-1.8437109834170895	10.385210287338877	0.002158597625416654	0.2617569058587992	0.25798422099860824	0.1578903947521706	0.3223684783904216
9533000	-2537.5137945695114	-2474.0854954189153	-63.428299150595976	-2474.0854954189153	43.869254764309204	-57.99682857721792	0.039995504411512	13.181301554351293	1.0	0.053464221859135096	0.08028545334764767	0.0018705536404160603	2.7823542811981865E-8	0.0892244484323755	-1.8315725514920047	10.447229174612314	0.0018654161480767559	0.2617569058587992	0.25798422099860824	0.1578903947521706	0.3223684783904216
9534000	-2532.519107071698	-2472.050335148627	-60.46877192307116	-2472.050335148627	35.81987433461831	-54.41408504056425	0.05300129710702628	13.181301554351293	1.0	0.03547301033282124	0.1355410707417316	0.0020511891797943154	7.548216994405773E-8	0.1331373448767476	-2.0869888341944787	9.600273453062057	0.002026075403940508	0.2617569058587992	0.25798422099860824	0.1578903947521706	0.3223684783904216
9535000	-2536.3791983021297	-2465.9860165889095	-70.39318171322009	-2465.9860165889095	53.96347203256896	-61.44850245105756	0.04242410272618923	13.181301554351293	1.0	0.03547301033282124	0.45958745963406955	0.0013630002365457082	4.009090013454975E-7	0.49958988678436267	-3.566296594615359	16.537510281236553	0.00148522278769731	0.2617569058587992	0.25798422099860824	0.1578903947521706	0.3223684783904216
9536000	-2544.1537529890334	-2476.6766095074754	-67.47714348155802	-2476.6766095074754	56.39627439411681	-61.3948126139865	0.032820173372699844	14.045012170870528	1.0	0.03547301033282124	0.09077731820437894	0.0011517163117385641	1.236134996895214E-8	0.09722570408101579	-2.2875172676409443	9.192526264891129	0.00113735767653996	0.2617569058587992	0.24102647954878265	0.1578903947521706	0.3393262198402472
9537000	-2532.556446229895	-2472.456437549715	-60.1000086801802	-2472.456437549715	32.20826045828369	-53.102529920174334	0.07361216163315781	14.045012170870528	1.0	0.06873159993312503	0.3784105215334185	0.0022328040769611065	6.741987477588805E-7	0.39006604086671315	-1.758989592154166	11.51963623994194	0.002087897670971787	0.2617569058587992	0.24102647954878265	0.1578903947521706	0.3393262198402472
9538000	-2539.379794297132	-2475.573887690562	-63.80590660656962	-2475.573887690562	36.03153729731337	-57.39740934894482	0.061836789387466916	14.045012170870528	1.0	0.06873159993312503	0.1240292091212541	0.0016450773541527627	3.32569003899487E-8	0.11040901686712833	-2.3496610824945314	14.057097395297237	0.0016422664289811625	0.2617569058587992	0.24102647954878265	0.1578903947521706	0.3393262198402472
9539000	-2537.0530845730555	-2474.9228867733923	-62.1301977996633	-2474.9228867733923	33.91681471764826	-56.62227755848629	0.09079615335950288	14.045012170870528	1.0	0.06873159993312503	0.068321490298327	0.0022016894165389107	1.6691506478648984E-8	0.05825119065185586	-1.8694871506218	10.267224279915823	0.002229239115183684	0.2617569058587992	0.24102647954878265	0.1578903947521706	0.3393262198402472
9540000	-2546.6865848154407	-2475.674962291835	-71.01162252360554	-2475.674962291835	65.10526229857676	-64.65795689999337	0.02900667034900093	14.045012170870528	1.0	0.06873159993312503	0.07113315328591169	0.001096253462032282	3.223495354198535E-9	0.051826864766511355	-2.689302687866446	14.855753633788103	0.0011205670603525904	0.2617569058587992	0.24102647954878265	0.1578903947521706	0.3393262198402472
9541000	-2537.9811665201955	-2476.7049340097306	-61.27623251046492	-2476.7049340097306	43.576053528183756	-58.431426683087146	0.033783445629792505	14.045012170870528	1.0	0.06873159993312503	3.7258165378577896E-4	0.0017573171838599472	3.285904920796818E-13	3.2619730217499273E-4	-1.7836814218136645	10.76729325352296	0.0017572164507546975	0.2617569058587992	0.24102647954878265	0.1578903947521706	0.3393262198402472
9542000	-2539.097063001141	-2472.1605507031622	-66.93651229797891	-2472.1605507031622	61.6897369306064	-61.603863025491236	0.03657134488895853	12.395171050979007	1.0	0.06873159993312503	0.08667839875821799	0.0012090274748539542	1.36917965730856E-8	0.09608980742659007	-1.7878859724123826	10.731189333217793	0.0012348762970265602	0.2617569058587992	0.24102647954878265	0.1578903947521706	0.3393262198402472
9543000	-2540.253555955798	-2479.385710222899	-60.86784573289914	-2479.385710222899	32.84180167308626	-53.62976206280122	0.04567659599974502	12.395171050979007	1.0	0.06873159993312503	0.1499968965863271	0.0025638580454580124	1.428532674105415E-7	0.15079435420444773	-3.2750338189092227	7.9734946456271345	0.002551444260306872	0.2617569058587992	0.24322011218536474	0.15559027623709554	0.3394327057187402
9544000	-2539.9068495908614	-2473.0052846900917	-66.90156490076961	-2473.0052846900917	46.23112356950521	-60.67852589986513	0.024837377954343813	11.46005692390168	1.0	0.06873159993312503	0.28534622262570153	0.0016676636149998445	2.0738730068351192E-7	0.27102135470757877	-1.7621417089402736	11.585814219546586	0.001861436684594238	0.2617569058587992	0.24322011218536474	0.15559027623709554	0.3394327057187402
9545000	-2529.157474568584	-2465.4513705801264	-63.70610398845747	-2465.4513705801264	46.792954212686	-56.2273015009652	0.055283429243854654	11.46005692390168	1.0	0.06873159993312503	0.5041342969045151	0.0019179736214471274	1.1337457025597158E-6	0.5319066905500864	-2.1829797773353334	9.39091184796247	0.002362135095426034	0.2617569058587992	0.24322011218536474	0.15559027623709554	0.3394327057187402
9546000	-2538.1546261053136	-2470.850365966571	-67.30426013874235	-2470.850365966571	51.283526699885485	-57.81590735895756	0.031243384642841605	11.46005692390168	1.0	0.05244968858040503	0.5631106177569377	0.0019088665319479242	1.16756756987783E-6	0.5634805016288555	-4.00344766586403	7.394474729325337	0.002146808390642444	0.2617569058587992	0.2425933714276571	0.15621701699480317	0.3394327057187402
9547000	-2535.888109230558	-2470.3375323133077	-65.55057691725015	-2470.3375323133077	42.27004706972039	-57.86479767560779	0.030408766920170877	15.860100155868846	1.0	0.05244968858040503	0.4735142209743863	0.0018083716074141468	7.684324358924077E-7	0.4606860521558764	-1.8573114040807073	12.374511610771682	0.002089501682342032	0.2617569058587992	0.2425933714276571	0.15621701699480317	0.3394327057187402
9548000	-2528.1394162130396	-2470.435220391516	-57.7041958215236	-2470.435220391516	21.283288445226596	-48.826733188714414	0.07253293144453724	15.860100155868846	1.0	0.05244968858040503	0.5686584722079018	0.0031654443541647838	1.7817668281887846E-6	0.4403444176762689	-2.71556249882725	8.564380739448227	0.003134945386745584	0.2617569058587992	0.2425933714276571	0.15621701699480317	0.3394327057187402
9549000	-2523.6472996782804	-2467.9126752345046	-55.73462444377585	-2467.9126752345046	21.70496222802893	-47.719792409388916	0.08805067243736385	15.860100155868846	1.0	0.05244968858040503	0.5344811366991715	0.0030581183618599334	4.310223363207916E-6	0.5951062999872746	-1.970962037831262	9.907425573671338	0.0035519742365667643	0.2617569058587992	0.2425933714276571	0.15621701699480317	0.3394327057187402
9550000	-2531.3352525675814	-2470.528750664368	-60.80650190321325	-2470.528750664368	34.04806995754651	-53.44082736047405	0.06972312374733629	15.860100155868846	1.0	0.05244968858040503	0.3508403960332763	0.002531827543801531	9.536637267089928E-7	0.36825257771562847	-1.9964776492061556	12.988535682438432	0.0026905025755429527	0.2617569058587992	0.23663134809398653	0.16217904032847374	0.3394327057187402
9551000	-2530.4227797119956	-2469.468219187884	-60.954560524111265	-2469.468219187884	31.95657241469783	-53.82340058605898	0.0647432285704198	15.860100155868846	1.0	0.05211220376034002	0.3508403960332763	0.0019524173930385795	2.795205366301745E-7	0.287641343024812	-1.7623005293393095	11.020726949731383	0.0020623652355339617	0.2617569058587992	0.23663134809398653	0.16217904032847374	0.3394327057187402
9552000	-2542.0596679671044	-2476.0532435521486	-66.00642441495586	-2476.0532435521486	51.61300862289978	-58.457622195180114	0.0546467189189053	15.860100155868846	1.0	0.05211220376034002	0.35703303002728226	0.001411266930298811	2.319110446858199E-7	0.3329166965011445	-2.155671913985822	9.447391313174627	0.0013805934647197922	0.2617569058587992	0.23663134809398653	0.16217904032847374	0.3394327057187402
9553000	-2544.2240740829593	-2478.314686746425	-65.90938733653402	-2478.314686746425	49.40109682072866	-60.352743357181154	0.03465523485474152	15.860100155868846	1.0	0.05211220376034002	0.028048265559549184	0.0015201340767561646	1.8757798893612458E-9	0.028801496888021784	-2.1961680946049853	13.638522348068864	0.001506622719164787	0.2617569058587992	0.23663134809398653	0.16217904032847374	0.3394327057187402
9554000	-2530.5350837953947	-2470.8640962632844	-59.67098753211022	-2470.8640962632844	34.672274466121955	-52.53999414269423	0.06959505026648537	15.470000172861317	1.0	0.05211220376034002	0.3563728884546812	0.0025798629643795225	1.3054776517036304E-6	0.44810813775955904	-1.793261470668713	10.688348221288063	0.002432568108671517	0.2617569058587992	0.23663134809398653	0.16217904032847374	0.3394327057187402
9555000	-2525.0012861814894	-2466.1574359740625	-58.84385020742679	-2466.1574359740625	24.521107913264686	-51.47792465951086	0.07212172260605544	15.470000172861317	1.0	0.05211220376034002	0.36200637420455667	0.002865990598849871	1.104688965020157E-6	0.37702750417150505	-2.0062214180244653	9.805790736718757	0.0024986614202394167	0.24860570672176513	0.23663134809398653	0.1753302394655078	0.3394327057187402
9556000	-2536.6401806446743	-2475.521749433944	-61.11843121073031	-2475.521749433944	33.35516447579765	-53.37040489219692	0.0680449877014637	15.470000172861317	1.0	0.05211220376034002	0.3994633483489801	0.0021010237098053196	6.788252177028051E-7	0.38525598786006254	-2.2449105321598175	9.270294080338603	0.0018027666666910363	0.24860570672176513	0.23663134809398653	0.1753302394655078	0.3394327057187402
9557000	-2540.545073837947	-2473.7501556505936	-66.79491818735302	-2473.7501556505936	50.27200833397145	-60.44968872496228	0.03904341007532407	10.276576196305069	1.0	0.05211220376034002	0.30795518845322906	0.001339953665096537	1.5419193977034997E-7	0.30250593524138825	-2.0122187923347843	9.789328424546111	0.0013375325003370604	0.24860570672176513	0.23663134809398653	0.1753302394655078	0.3394327057187402
9558000	-2536.704943746055	-2475.416947826501	-61.28799591955372	-2475.416947826501	34.232771318357685	-55.75105993355065	0.06664902830088153	10.276576196305069	1.0	0.05211220376034002	0.18044597395781117	0.0017976249502024842	7.82328664744885E-8	0.15842642141175622	-1.7839007996526515	10.76534465902261	0.0017377844172358143	0.24231770080983714	0.23663134809398653	0.1816182453774358	0.3394327057187402
9559000	-2537.383864495388	-2478.8304226211785	-58.55344187420966	-2478.8304226211785	32.562779501509794	-53.933025455588606	0.05079731949603485	10.276576196305069	1.0	0.05211220376034002	0.053952039979439065	0.0021142419196773458	1.6193669655567016E-8	0.060156585313015806	-1.754461348469511	11.277692843089655	0.0021353609468354796	0.24231770080983714	0.23663134809398653	0.1816182453774358	0.3394327057187402
9560000	-2538.699088031358	-2478.633552758326	-60.06553527303177	-2478.633552758326	31.320852070830586	-54.45532954205536	0.05932165998545518	10.276576196305069	1.0	0.05211220376034002	0.14130219441625808	0.002035541935401954	9.311005135360611E-8	0.1508383549241685	-2.0722498917123886	9.635429776353323	0.0020608772962814534	0.24231770080983714	0.23663134809398653	0.1816182453774358	0.3394327057187402
9561000	-2539.908915917734	-2474.9409661048935	-64.9679498128402	-2474.9409661048935	44.13615171298297	-59.005307518825425	0.06567698490885024	10.276576196305069	1.0	0.05211220376034002	0.21445311850971474	0.0015920212778684068	1.0552467338523768E-7	0.20718010109129464	-2.0410673171582774	13.148957225951065	0.0016447376801325244	0.24231770080983714	0.23663134809398653	0.1816182453774358	0.3394327057187402
9562000	-2530.1024724822087	-2469.4060426735728	-60.696429808636076	-2469.4060426735728	25.30307085101066	-51.869115307076996	0.08280239727607411	10.276576196305069	1.0	0.049693178630256386	0.2973454295156583	0.002551281302321511	5.788511246513245E-7	0.3074931982720038	-4.540645878557624	7.048287993952171	0.0024687453780876376	0.24867741598665294	0.23663134809398653	0.17525853020062	0.3394327057187402
9563000	-2534.742993509109	-2476.7193597570795	-58.02363375202953	-2476.7193597570795	20.869475929989463	-51.002546273549335	0.05975387584918174	13.223488615447021	1.0	0.049693178630256386	0.3505907420830266	0.0026252579432300698	9.737749944986276E-7	0.35164093132333757	-2.0320983955377665	13.117596787960517	0.002808855843022049	0.24867741598665294	0.22744170819893206	0.17525853020062	0.3486223456137946
9564000	-2533.063285218101	-2474.6257342741096	-58.43755094399149	-2474.6257342741096	25.179014889495416	-51.80805791691753	0.06453965581467394	13.223488615447021	1.0	0.049693178630256386	0.30356194894052274	0.002738709974331379	6.777320655990078E-7	0.31002339064204665	-1.829961394579208	10.455847183786737	0.0026272643880539555	0.24867741598665294	0.22744170819893206	0.17525853020062	0.3486223456137946
9565000	-2530.4583709208964	-2471.507946527393	-58.9504243935034	-2471.507946527393	23.100875817065997	-50.70416898498616	0.07876707134237433	13.223488615447021	1.0	0.049693178630256386	0.2999051779834451	0.002581080674098236	7.242587795011552E-7	0.32966954464309717	-3.4618787318081665	7.8093002737334185	0.002511430882871691	0.24867741598665294	0.22744170819893206	0.17525853020062	0.3486223456137946
9566000	-2538.567537070719	-2471.298684488545	-67.26885258217409	-2471.298684488545	57.21424978353896	-60.96102863742191	0.04671583750463603	13.223488615447021	1.0	0.049693178630256386	0.16725673869625693	0.0014278224912988257	8.025393603848296E-8	0.1941799546604473	-2.1396297185672974	13.469887396641958	0.0013971381432539508	0.24867741598665294	0.22744170819893206	0.17525853020062	0.3486223456137946
9567000	-2548.951644627955	-2476.7605660569016	-72.19107857105348	-2476.7605660569016	81.27867387050628	-67.43791693038204	0.01600261848963006	13.223488615447021	1.0	0.049693178630256386	0.021887819583941755	8.683371034037077E-4	4.4206430182245094E-10	0.024176351987984193	-1.9018832664238534	10.137969020593742	8.686492349276256E-4	0.24867741598665294	0.22744170819893206	0.17525853020062	0.3486223456137946
9568000	-2544.0755707427493	-2473.162787297212	-70.91278344553723	-2473.162787297212	65.36856026108835	-64.31861974527641	0.04186888317032279	13.223488615447021	1.0	0.049693178630256386	0.2556250625660236	0.0010379874768709375	4.51443165736448E-8	0.21018728956025748	-1.9992849171635827	12.99899032723503	9.723191872393934E-4	0.24867741598665294	0.22744170819893206	0.17525853020062	0.3486223456137946
9569000	-2541.825900514145	-2470.2049142099477	-71.62098630419703	-2470.2049142099477	64.37563109213231	-64.24140522117955	0.025923441877082513	13.223488615447021	1.0	0.049693178630256386	0.1787290530786168	9.619239929194342E-4	2.618725326460413E-8	0.16806366505936096	-3.150803360031121	15.786255133024834	9.792076550756777E-4	0.24867741598665294	0.22744170819893206	0.17525853020062	0.3486223456137946
9570000	-2546.244543992744	-2476.514287552492	-69.7302564402522	-2476.514287552492	61.483264109867065	-63.20338318174744	0.024093727595801577	13.223488615447021	1.0	0.01726852339962056	0.23899989009162825	0.0012785748821629726	8.861164196261199E-8	0.2460160626420085	-2.038913212605854	13.141463739785726	0.0011350194616431045	0.24867741598665294	0.22744170819893206	0.17525853020062	0.3486223456137946
9571000	-2530.2908833360802	-2469.4703820114246	-60.82050132465569	-2469.4703820114246	35.54007811118673	-54.66636473923972	0.052308017184101524	11.206290186488562	1.0	0.01726852339962056	0.2345810348214965	0.0021225782284060714	2.572234271204162E-7	0.2520728102825449	-2.010676306208353	9.793541337584339	0.0019589822040477728	0.24109505213485768	0.2350240720507273	0.17525853020062	0.3486223456137946
9572000	-2535.2890227991006	-2470.456168807705	-64.83285399139533	-2470.456168807705	43.97366702059295	-58.05632178753794	0.03704958626083365	11.206290186488562	1.0	0.01726852339962056	0.3619748897981369	0.0014269917460701471	1.7096518333310505E-7	0.2935852760133048	-2.0997833980164398	9.570482635734207	0.001364757342862453	0.24109505213485768	0.2350240720507273	0.17525853020062	0.3486223456137946
9573000	-2533.0621332223136	-2469.2053150463666	-63.85681817594685	-2469.2053150463666	44.24374170848732	-58.057393263083874	0.05524454745984971	11.206290186488562	1.0	0.04514408494396253	0.20092633524844106	0.0015575295755105559	9.279978886057865E-8	0.200632623710657	-1.7875122559245131	10.734298190617235	0.001512035994511742	0.24109505213485768	0.2350240720507273	0.17525853020062	0.3486223456137946
9574000	-2545.721788210032	-2480.2807701560546	-65.44101805397754	-2480.2807701560546	57.50243401078843	-61.512244815622246	0.03650161522675688	7.944026137564583	1.0	0.04514408494396253	0.022674549069796567	0.0011810499376359398	6.703666689808041E-10	0.02190729708012337	-2.006139434781432	9.806017317473794	0.0011840317925260178	0.24109505213485768	0.2350240720507273	0.1921737636690602	0.3317071121453544
9575000	-2541.9812686037676	-2476.650369437675	-65.3308991660924	-2476.650369437675	50.561124497990775	-60.4417582592081	0.029619080534560655	18.276263576088848	1.0	0.04514408494396253	0.00855204418817238	0.0013744952437414546	1.2648133833067434E-10	0.008185255977902442	-1.825231033334504	10.481737636787578	0.0013752593318299249	0.24109505213485768	0.2350240720507273	0.1921737636690602	0.3317071121453544
9576000	-2543.9513101817815	-2480.666210053029	-63.28510012875262	-2480.666210053029	40.038157304003164	-58.48772776063219	0.03568993251060833	18.276263576088848	1.0	0.04514408494396253	0.0032120933376249467	0.0016108199073441736	2.3603951737832115E-11	0.003015493583491914	-2.1982906264211475	9.360174223362353	0.0016096565618074492	0.24109505213485768	0.23293948517405924	0.1921737636690602	0.3337916990220225
9577000	-2543.553009813534	-2476.6224088291074	-66.93060098442668	-2476.6224088291074	39.24936629674108	-63.72743107619674	0.09849769821256715	18.276263576088848	1.0	0.04514408494396253	1.5324044601718436E-4	0.001647170078127514	7.450262121745082E-14	1.6570744527707234E-4	-2.012942955045086	9.78735552725365	0.0016471490166439452	0.244749486356399	0.23293948517405924	0.1921737636690602	0.33013726480048117
9578000	-2534.2991620548632	-2476.2663514804512	-58.032810574411876	-2476.2663514804512	27.290760250226878	-52.144576716435026	0.07946035969407597	18.276263576088848	1.0	0.04514408494396253	0.002816421032838691	0.0024869011586399104	6.821941265412297E-11	0.0033223780203186478	-3.3507104812524586	7.905425738019473	0.0024860999904283577	0.244749486356399	0.2651115996143355	0.16000164922878393	0.33013726480048117
9579000	-2535.3908663861553	-2474.9037711975006	-60.487095188654756	-2474.9037711975006	32.3318309882259	-54.30507924394896	0.049323199979450144	18.276263576088848	1.0	0.01871907504482183	0.09067694140423169	0.0022462201597171585	4.21895333617816E-8	0.09277913580596991	-1.8424226248512567	10.391567109613085	0.002255555640576789	0.2572145339981962	0.2651115996143355	0.16000164922878393	0.317672217158684
9580000	-2546.605454195571	-2478.327380714244	-68.27807348132693	-2478.327380714244	54.278153285481274	-61.16308121939565	0.0284991816147955	15.058217492320036	1.0	0.01871907504482183	0.3331540853234024	0.0014703133108061957	1.4586810060799364E-7	0.2665077755941039	-1.9592404778059693	9.94327330645898	0.0014229892517651037	0.2572145339981962	0.2651115996143355	0.16000164922878393	0.317672217158684
9581000	-2539.027074854924	-2471.057498798696	-67.969576056228	-2471.057498798696	50.07833314564046	-59.2173399970738	0.03370204459846789	15.058217492320036	1.0	0.01871907504482183	0.3999428488957021	0.001756181189989534	2.895045739802352E-7	0.3119137783970458	-3.3374760952060742	7.917169620764832	0.0018500132940810648	0.2572145339981962	0.2651115996143355	0.16000164922878393	0.317672217158684
9582000	-2534.276579391704	-2470.2755574444905	-64.00102194721393	-2470.2755574444905	43.796036988968126	-58.14192053610572	0.04802908624713529	15.058217492320036	1.0	0.01871907504482183	0.09802938935601152	0.0017303930322294279	3.4728255230510425E-8	0.11008174112544257	-1.8822451849913733	12.503835592893287	0.0016983564679875756	0.2572145339981962	0.2651115996143355	0.16000164922878393	0.317672217158684
9583000	-2526.916691541345	-2467.2754506653755	-59.64124087596948	-2467.2754506653755	30.04959943986508	-51.022861089902726	0.09037898048261608	15.058217492320036	1.0	0.01871907504482183	0.45286688623137816	0.002797707607943721	1.0677056918566184E-6	0.39891396558649134	-3.0078220094771178	8.233796794845455	0.002534507033861151	0.2572145339981962	0.2651115996143355	0.16000164922878393	0.317672217158684
9584000	-2533.692280556215	-2467.516627911049	-66.17565264516571	-2467.516627911049	46.87538463702524	-59.00519789984376	0.05259023508368867	15.058217492320036	1.0	0.01871907504482183	0.3673892709449378	0.0018230942875934347	5.834678074548582E-7	0.4081311672858915	-1.8800237032637412	10.223207489904906	0.0018785033463780793	0.2572145339981962	0.2651115996143355	0.16000164922878393	0.317672217158684
9585000	-2539.683318992118	-2475.943872683611	-63.739446308506864	-2475.943872683611	37.55950036481274	-56.739758130718435	0.08553548460239425	15.058217492320036	1.0	0.01871907504482183	0.29352474164833975	0.002428039080019072	4.926415872100382E-7	0.28545665149587396	-2.0060118098919637	9.806370123948144	0.0026409992798800213	0.2572145339981962	0.2651115996143355	0.16000164922878393	0.317672217158684
9586000	-2530.4611124141247	-2468.5545704892224	-61.90654192490248	-2468.5545704892224	28.41478864276221	-53.08617111622436	0.07827653663375021	15.058217492320036	1.0	0.01871907504482183	0.39028157030370747	0.002679870240418215	5.255916791225587E-7	0.29564078491555007	-3.442167028194164	7.826026505462173	0.0025112311975267914	0.2572145339981962	0.2651115996143355	0.16000164922878393	0.317672217158684
